sample_id,text_id,timestamp,offset(cm),uncorr height(mm),orientation,x-sect area (mm^2),benchmark offset(cm)
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    1.56,  72.472, Y-Z plane,   9.147, 300.310, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    1.57,  72.210, Y-Z plane,   9.408, 312.902, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    1.58,  71.941, Y-Z plane,   9.679, 326.108, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    1.59,  71.664, Y-Z plane,   9.957, 339.822, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    1.60,  71.379, Y-Z plane,  10.243, 354.100, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    1.61,  71.088, Y-Z plane,  10.535, 368.825, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    1.62,  70.790, Y-Z plane,  10.838, 384.344, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    1.63,  70.485, Y-Z plane,  11.148, 400.345, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    1.64,  70.174, Y-Z plane,  11.461, 416.748, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    1.65,  69.856, Y-Z plane,  11.782, 433.725, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    1.66,  69.534, Y-Z plane,  12.108, 451.150, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    1.67,  69.205, Y-Z plane,  12.439, 469.062, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    1.68,  68.872, Y-Z plane,  12.775, 487.408, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    1.69,  68.533, Y-Z plane,  13.118, 506.306, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    1.70,  68.190, Y-Z plane,  13.463, 525.584, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    1.71,  67.843, Y-Z plane,  13.815, 545.409, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    1.72,  67.492, Y-Z plane,  14.169, 565.509, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    1.73,  67.136, Y-Z plane,  14.524, 585.904, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    1.74,  66.778, Y-Z plane,  14.887, 606.957, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    1.75,  66.416, Y-Z plane,  15.253, 628.386, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    1.76,  66.051, Y-Z plane,  15.620, 650.026, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    1.77,  65.683, Y-Z plane,  15.989, 671.948, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    1.78,  65.313, Y-Z plane,  16.361, 694.251, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    1.79,  64.941, Y-Z plane,  16.737, 717.034, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    1.80,  64.567, Y-Z plane,  17.111, 739.826, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    1.81,  64.192, Y-Z plane,  17.489, 763.042, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    1.82,  63.815, Y-Z plane,  17.868, 786.487, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    1.83,  63.437, Y-Z plane,  18.252, 810.423, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    1.84,  63.059, Y-Z plane,  18.633, 834.321, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    1.85,  62.679, Y-Z plane,  19.018, 858.610, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    1.86,  62.300, Y-Z plane,  19.399, 882.828, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    1.87,  61.921, Y-Z plane,  19.783, 907.422, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    1.88,  61.542, Y-Z plane,  20.163, 931.859, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    1.89,  61.164, Y-Z plane,  20.541, 956.332, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    1.90,  60.787, Y-Z plane,  20.919, 980.889, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    1.91,  60.411, Y-Z plane,  21.296, 1005.574, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    1.92,  60.036, Y-Z plane,  21.671, 1030.249, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    1.93,  59.663, Y-Z plane,  22.045, 1054.957, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    1.94,  59.293, Y-Z plane,  22.420, 1079.849, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    1.95,  58.924, Y-Z plane,  22.791, 1104.572, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    1.96,  58.558, Y-Z plane,  23.161, 1129.363, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    1.97,  58.195, Y-Z plane,  23.525, 1153.867, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    1.98,  57.835, Y-Z plane,  23.890, 1178.501, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    1.99,  57.478, Y-Z plane,  24.249, 1202.848, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    2.00,  57.126, Y-Z plane,  24.602, 1226.857, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    2.01,  56.777, Y-Z plane,  24.953, 1250.817, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    2.02,  56.432, Y-Z plane,  25.300, 1274.570, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    2.03,  56.092, Y-Z plane,  25.640, 1297.978, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    2.04,  55.756, Y-Z plane,  25.978, 1321.221, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    2.05,  55.426, Y-Z plane,  26.308, 1344.047, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    2.06,  55.101, Y-Z plane,  26.635, 1366.694, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    2.07,  54.781, Y-Z plane,  26.956, 1388.966, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    2.08,  54.468, Y-Z plane,  27.269, 1410.791, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    2.09,  54.161, Y-Z plane,  27.578, 1432.322, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    2.10,  53.860, Y-Z plane,  27.880, 1453.451, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    2.11,  53.566, Y-Z plane,  28.176, 1474.179, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    2.12,  53.278, Y-Z plane,  28.464, 1494.408, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    2.13,  52.999, Y-Z plane,  28.745, 1514.168, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    2.14,  52.726, Y-Z plane,  29.019, 1533.456, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    2.15,  52.462, Y-Z plane,  29.284, 1552.110, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    2.16,  52.205, Y-Z plane,  29.539, 1570.106, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    2.17,  51.957, Y-Z plane,  29.787, 1587.645, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    2.18,  51.718, Y-Z plane,  30.028, 1604.703, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    2.19,  51.487, Y-Z plane,  30.258, 1621.035, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    2.20,  51.266, Y-Z plane,  30.479, 1636.738, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    2.21,  51.054, Y-Z plane,  30.693, 1651.900, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    2.22,  50.852, Y-Z plane,  30.896, 1666.364, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    2.23,  50.660, Y-Z plane,  31.088, 1680.016, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    2.24,  50.479, Y-Z plane,  31.270, 1692.944, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    2.25,  50.308, Y-Z plane,  31.441, 1705.126, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    2.26,  50.148, Y-Z plane,  31.600, 1716.432, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    2.27,  49.999, Y-Z plane,  31.748, 1727.026, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    2.28,  49.861, Y-Z plane,  31.885, 1736.748, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    2.29,  49.735, Y-Z plane,  32.010, 1745.726, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    2.30,  49.621, Y-Z plane,  32.124, 1753.867, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    2.31,  49.519, Y-Z plane,  32.227, 1761.222, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    2.32,  49.430, Y-Z plane,  32.317, 1767.623, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    2.33,  49.354, Y-Z plane,  32.393, 1773.079, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    2.34,  49.291, Y-Z plane,  32.456, 1777.568, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    2.35,  49.241, Y-Z plane,  32.505, 1781.042, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    2.36,  49.204, Y-Z plane,  32.541, 1783.635, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    2.37,  49.182, Y-Z plane,  32.563, 1785.234, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    2.38,  49.174, Y-Z plane,  32.572, 1785.841, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    2.39,  49.170, Y-Z plane,  32.576, 1786.120, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    2.40,  49.166, Y-Z plane,  32.580, 1786.391, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    2.41,  49.162, Y-Z plane,  32.583, 1786.653, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    2.42,  49.159, Y-Z plane,  32.587, 1786.908, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    2.43,  49.155, Y-Z plane,  32.590, 1787.154, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    2.44,  49.152, Y-Z plane,  32.594, 1787.394, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    2.45,  49.149, Y-Z plane,  32.597, 1787.625, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    2.46,  49.145, Y-Z plane,  32.600, 1787.850, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    2.47,  49.142, Y-Z plane,  32.603, 1788.068, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    2.48,  49.139, Y-Z plane,  32.606, 1788.278, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    2.49,  49.137, Y-Z plane,  32.609, 1788.482, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    2.50,  49.134, Y-Z plane,  32.612, 1788.679, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    2.51,  49.131, Y-Z plane,  32.614, 1788.870, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    2.52,  49.129, Y-Z plane,  32.617, 1789.055, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    2.53,  49.126, Y-Z plane,  32.619, 1789.234, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    2.54,  49.124, Y-Z plane,  32.622, 1789.407, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    2.55,  49.121, Y-Z plane,  32.624, 1789.574, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    2.56,  49.119, Y-Z plane,  32.626, 1789.736, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    2.57,  49.117, Y-Z plane,  32.629, 1789.893, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    2.58,  49.115, Y-Z plane,  32.631, 1790.044, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    2.59,  49.113, Y-Z plane,  32.633, 1790.191, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    2.60,  49.111, Y-Z plane,  32.635, 1790.333, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    2.61,  49.109, Y-Z plane,  32.637, 1790.470, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    2.62,  49.107, Y-Z plane,  32.638, 1790.602, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    2.63,  49.105, Y-Z plane,  32.640, 1790.731, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    2.64,  49.103, Y-Z plane,  32.642, 1790.855, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    2.65,  49.102, Y-Z plane,  32.644, 1790.976, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    2.66,  49.100, Y-Z plane,  32.645, 1791.093, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    2.67,  49.099, Y-Z plane,  32.647, 1791.206, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    2.68,  49.097, Y-Z plane,  32.648, 1791.316, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    2.69,  49.096, Y-Z plane,  32.650, 1791.423, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    2.70,  49.094, Y-Z plane,  32.651, 1791.527, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    2.71,  49.093, Y-Z plane,  32.653, 1791.628, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    2.72,  49.091, Y-Z plane,  32.654, 1791.726, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    2.73,  49.090, Y-Z plane,  32.656, 1791.822, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    2.74,  49.089, Y-Z plane,  32.657, 1791.915, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    2.75,  49.087, Y-Z plane,  32.658, 1792.007, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    2.76,  49.086, Y-Z plane,  32.659, 1792.096, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    2.77,  49.085, Y-Z plane,  32.661, 1792.184, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    2.78,  49.084, Y-Z plane,  32.662, 1792.270, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    2.79,  49.082, Y-Z plane,  32.663, 1792.355, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    2.80,  49.081, Y-Z plane,  32.664, 1792.438, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    2.81,  49.080, Y-Z plane,  32.665, 1792.521, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    2.82,  49.079, Y-Z plane,  32.666, 1792.602, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    2.83,  49.078, Y-Z plane,  32.668, 1792.683, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    2.84,  49.077, Y-Z plane,  32.669, 1792.763, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    2.85,  49.076, Y-Z plane,  32.670, 1792.843, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    2.86,  49.075, Y-Z plane,  32.671, 1792.923, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    2.87,  49.073, Y-Z plane,  32.672, 1793.003, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    2.88,  49.072, Y-Z plane,  32.673, 1793.083, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    2.89,  49.071, Y-Z plane,  32.674, 1793.163, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    2.90,  49.070, Y-Z plane,  32.675, 1793.244, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    2.91,  49.069, Y-Z plane,  32.677, 1793.323, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    2.92,  49.068, Y-Z plane,  32.678, 1793.400, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    2.93,  49.067, Y-Z plane,  32.679, 1793.477, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    2.94,  49.066, Y-Z plane,  32.680, 1793.552, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    2.95,  49.065, Y-Z plane,  32.681, 1793.625, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    2.96,  49.064, Y-Z plane,  32.682, 1793.698, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    2.97,  49.063, Y-Z plane,  32.683, 1793.769, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    2.98,  49.062, Y-Z plane,  32.684, 1793.839, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    2.99,  49.061, Y-Z plane,  32.685, 1793.907, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    3.00,  49.060, Y-Z plane,  32.686, 1793.975, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    3.01,  49.059, Y-Z plane,  32.687, 1794.041, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    3.02,  49.058, Y-Z plane,  32.687, 1794.106, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    3.03,  49.057, Y-Z plane,  32.688, 1794.171, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    3.04,  49.056, Y-Z plane,  32.689, 1794.234, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    3.05,  49.055, Y-Z plane,  32.690, 1794.296, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    3.06,  49.054, Y-Z plane,  32.691, 1794.357, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    3.07,  49.054, Y-Z plane,  32.692, 1794.417, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    3.08,  49.053, Y-Z plane,  32.693, 1794.476, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    3.09,  49.052, Y-Z plane,  32.693, 1794.534, 5.700000
UNCOVERED-STANDARDS-20241120, UNCOVERED-STANDARDS-20241120, 24-11-20 21:13:243 UTC,    3.10,  49.051, Y-Z plane,  32.694, 1794.592, 5.700000
